UserID,BookID,Rating
4086640,1264793,5
irisrain,4160588,4
irisrain,3141421,5
irisrain,3279031,5
42741593,1484695,4
42741593,1092149,5
42741593,1981905,4
42741593,3128115,5
42741593,1467210,5
42741593,1072021,5
42741593,3242857,4
42741593,2026211,4
42741593,1040131,5
42741593,1060852,4
1981525,1271579,5
1981525,1254588,4
1981525,1007305,4
44148646,1481371,5
44148646,2038238,4
44148646,1459623,5
44148646,1453210,4
44148646,1013129,3
niuxiliang,2224412,4
niuxiliang,4846547,4
niuxiliang,3518332,4
44086676,3071688,4
44086676,1026547,4
44086676,1036067,3
44086676,1026674,4
44086676,1012203,3
44086676,1915337,3
44086676,3908784,3
44086676,1973312,4
44086676,1887754,4
44086676,4212873,3
44086676,1593586,3
Leo_wei,1092251,4
junjunshuai,1468907,4
14420150,1959134,4
14420150,2256438,4
14420150,1260251,3
14420150,1062455,5
14420150,2138767,5
14420150,1084079,5
14420150,3387522,3
14420150,1893879,4
4063102,4903190,4
4063102,4250271,4
4063102,1770466,5
4063102,4140396,4
4063102,4617900,5
4063102,4213995,4
4063102,3659826,4
4063102,2129831,4
4063102,4320805,2
4063102,4903189,3
4063102,3807617,4
4063102,4718973,4
3288958,1340498,4
3288958,3359508,3
3288958,4157944,4
3288958,1027125,2
3288958,1800113,5
3288958,1088029,5
3288958,1005255,5
3288958,1464241,5
3288958,1460852,4
3288958,1491830,4
3288958,2349498,5
3288958,2297216,5
3288958,1007246,4
3288958,1450035,5
3288958,3440858,5
1400556,2992486,4
2980212,1019945,5
2980212,3909892,5
2980212,1030575,5
2980212,2254615,5
28365666,1017180,4
28365666,2375997,4
23024387,3027232,5
23024387,1022914,5
23024387,1041366,5
23024387,1013253,5
37038041,1336968,5
37667787,1105890,5
45832239,1442697,5
45832239,2214344,4
37210856,1070820,4
37210856,1062148,1
37210856,3071717,3
37210856,2172286,3
37210856,1050566,2
maria.,1933931,5
44407096,1430876,5
44407096,1430871,5
44407096,1489792,5
44407096,1792073,5
44407096,1981037,5
44407096,1742707,5
44407096,2329083,5
44407096,1446826,5
muki,1444834,3
muki,2969749,4
4901242,2058315,5
4901242,3603676,5
4901242,1100783,5
Torothy,4198469,4
Torothy,4732175,4
moonending,2295163,4
moonending,1455933,3
moonending,1432596,4
moonending,1441488,5
moonending,2974879,3
moonending,2254616,4
moonending,1013129,4
moonending,3242857,4
moonending,2193877,4
moonending,1031575,4
moonending,1009257,4
2588613,1084336,3
2588613,2039931,3
banxia0723,1785512,4
banxia0723,1468602,5
banxia0723,1082977,4
banxia0723,1878265,4
banxia0723,2194123,4
banxia0723,2209675,5
banxia0723,1040397,4
2797510,1893466,5
2797510,4115698,5
2797510,1419037,4
2797510,1062756,4
2797510,1795374,4
2797510,4729548,4
2797510,4714015,5
2252240,1032760,3
2252240,1880457,3
2252240,1019308,4
2252240,1392568,3
26490689,2144413,5
36805183,1228110,5
ilswan,1927377,3
2797513,1011256,5
2797513,1446867,5
2797513,1427450,5
2797513,1277267,5
2797513,1014192,4
2797513,1020547,5
2797513,3410713,5
2797513,1172077,4
2797513,1255985,5
2797513,3707886,5
2797513,2255277,4
2797513,1915608,5
2797513,1480858,5
2797513,1487995,5
2797513,1270511,5
2797513,1288974,5
2797513,1034653,5
2797513,1054092,5
2797513,1316536,5
2797513,1270509,5
3288988,2381124,4
3288988,1493523,5
unopol,1084919,4
unopol,3419515,2
timai,1050510,4
timai,1004325,4
timai,3025921,4
timai,1790456,4
33833326,1855425,5
coffeebai,1061118,5
coffeebai,1291530,5
coffeebai,1082154,5
tokimi,3285047,5
tokimi,2337676,4
xkorat,1092251,3
xkorat,1547677,3
xkorat,2243595,5
xkorat,1193101,5
xkorat,3673223,5
xkorat,1322358,5
xkorat,3369600,4
xkorat,1433835,4
2811143,4169424,4
36382297,1066558,5
36382297,1856494,5
ahou_J,1424501,5
ahou_J,2253048,5
ahou_J,1221516,5
ahou_J,1320263,3
ahou_J,4846010,5
ahou_J,1257564,4
ahou_J,3395979,5
ahou_J,3202110,4
ahou_J,2216870,4
ahou_J,1999790,4
ahou_J,1919644,5
ahou_J,1608298,5
2811142,3715982,5
3796686,3268399,5
1876735,1061977,4
1876735,1729284,4
43796508,1449661,4
43796508,4731560,5
6893747,2158889,5
mung,1372679,5
1311301,1088714,3
1311301,1924904,4
1311301,1574362,4
1311301,1186348,3
1311301,1183231,3
1311301,2154586,4
1311301,1477774,4
1311301,1748216,4
1311301,2062217,4
1311301,1053543,3
1311301,1525761,4
1311301,1082524,3
1311301,1789317,3
1311301,1085533,4
1311301,1471278,4
1311301,1020475,3
1311301,1686414,4
1311301,1440342,4
1311301,1267883,3
1311301,1512407,4
1311301,1119281,4
1311301,1435189,4
1311301,1205392,4
1311301,1119268,4
1311301,1104709,3
1311301,2280983,4
1311301,1909973,5
1311301,1013253,4
1311301,1950767,3
1311301,2365288,4
1311301,3130849,4
1311301,1004329,3
1311301,3204694,4
1311301,1069634,3
1311301,1039771,4
1311301,1270267,3
1311301,1262148,3
1311301,1205430,4
1311301,1100783,5
1311301,2021169,3
1311301,3559050,4
1311301,1099460,4
1311301,1039315,4
1311301,1062611,4
1311301,1028577,4
1311301,2235829,4
1311301,2046573,3
1311301,1014192,4
1311301,1915608,4
1311301,1577735,4
1311301,1047325,4
1311301,1257057,4
1311301,3215515,4
1311301,1879829,3
1311301,1469580,3
1311301,1314467,4
1311301,4038567,4
1311301,1223808,4
1311301,2340615,5
1311301,1410229,3
1311301,1469028,5
1311301,1223813,4
1311301,1223812,4
1311301,1791976,3
1311301,1223811,4
1311301,1116342,5
1311301,3156435,4
1311301,1482909,3
1311301,1041585,3
1311301,4199607,4
1311301,1479951,3
1311301,1844645,3
1311301,1086511,4
1311301,2364763,4
1311301,1799812,1
1311301,1436076,3
1311301,1116325,4
1311301,1116326,4
1311301,1083478,3
1311301,1032760,4
1311301,1032967,5
1311301,1762644,4
1311301,1033829,4
1311301,1320204,3
1311301,1881125,3
1311301,3314802,4
1311301,1926728,5
1311301,1245515,4
1311301,1500045,4
1311301,1030882,4
1311301,1891441,4
1311301,1462101,4
1311301,3788397,4
1311301,1015541,4
1311301,4124468,4
1311301,2079351,4
1311301,3121168,3
1311301,3131641,4
1311301,1963368,3
1311301,1000892,4
1311301,1099611,4
1311301,1034396,4
1311301,1072739,3
1311301,1033645,4
1311301,1063896,4
1311301,1099604,4
1311301,1470686,4
1311301,1194027,3
1311301,2053303,4
1311301,1000564,2
1311301,1485503,2
1311301,3078243,4
1311301,1536540,4
1311301,1884698,4
1311301,1548041,4
1311301,2194125,3
1311301,2183332,4
1311301,2350549,4
1311301,1070844,4
1311301,1986331,3
1311301,2222359,4
1311301,2362359,4
1311301,1419432,4
1311301,3879026,4
1311301,1084866,4
1311301,1420502,4
1311301,3203560,4
1311301,1025808,4
1311301,3244055,4
1311301,1032341,4
1311301,1085245,4
1311301,1038125,4
1311301,1062355,4
1311301,1292431,4
1311301,1397799,4
1311301,1038312,4
1311301,1019232,3
1311301,1507657,4
1311301,1076013,4
1311301,1056883,4
1311301,1000570,4
1311301,1028602,4
1311301,1960244,3
1311301,2050778,4
1311301,2050776,4
1311301,1069507,3
1311301,1809130,4
1311301,1692109,3
1311301,1074037,4
1311301,1547110,4
1311301,1068684,4
1311301,1228654,4
1311301,1426931,3
1311301,1980793,3
1311301,2058315,4
1311301,1079708,4
1311301,1512490,4
1311301,2165015,4
1311301,1002562,4
1311301,1334718,3
1311301,1855425,4
1311301,1096103,4
1311301,2055231,4
1311301,3105462,3
1311301,3654912,5
1311301,1761114,4
1311301,1079774,3
1311301,2068710,3
1311301,1438914,4
1311301,1921420,4
1311301,1480064,4
1311301,1417123,4
1311301,3136230,3
1311301,2983898,4
1311301,1255985,4
1311301,1110159,4
1311301,2377233,4
1311301,2377241,4
1311301,3807617,3
1311301,1146528,4
1311301,1665921,4
1311301,1253638,4
1311301,2377211,4
1311301,1008176,4
1311301,1491519,4
1311301,4191444,4
1311301,4035998,5
1311301,1185886,4
1311301,1116205,4
1311301,4191438,5
1311301,1066217,4
1311301,1386052,4
1311301,4126861,4
1311301,2378291,2
1311301,1082457,5
44027849,4871447,3
44027849,1962929,3
43796504,4251473,3
43796504,4898629,5
43796504,4925124,4
43796504,4935377,4
4120782,1800714,5
4120782,3320694,3
tinahjy,1428066,4
tinahjy,1493169,4
44114553,3992737,3
qvying,1027758,3
qvying,3419241,3
12945604,1770782,4
12945604,1703544,4
12945604,1766678,4
glabb,3371165,4
glabb,1438536,4
glabb,1084336,4
glabb,2256438,4
glabb,3071717,5
glabb,4260576,2
glabb,1726684,3
glabb,1322218,3
glabb,1883992,5
glabb,2039931,4
glabb,3247128,3
glabb,3134517,3
4485482,1230559,5
4485482,4149124,4
4485482,1258564,5
4485482,1103015,5
4485482,1227812,5
4485482,1229923,5
4485482,1865765,5
4485482,1942934,5
4485482,1488876,5
4485482,1231972,4
4485482,1399992,5
4485482,2243595,5
4485482,1230036,4
4485482,1721184,5
4485482,2042631,4
29729073,1030200,5
misa1341,3219365,4
4063123,3740431,4
4063123,2146277,5
4063123,3136025,3
4063123,1496384,4
4063123,3182236,4
3288973,1774584,4
3288973,1082334,4
3288973,2048588,4
44570833,2194123,5
44570833,3759806,3
44570833,2158684,3
44570833,1046172,4
44570833,3259587,5
44570833,3151575,4
44570833,1902852,5
njjsw,1005742,4
njjsw,1986074,4
3122605,3248520,5
Pfeffer,2245449,5
Pfeffer,1010615,5
Pfeffer,1015699,5
Pfeffer,1768861,5
Ginja,1438816,5
Ginja,2243692,5
Ginja,2079345,4
Ginja,1482358,4
honeypapa,1082577,5
honeypapa,2193877,5
honeypapa,2065564,4
46215245,3242857,4
46215245,1271579,4
46215245,1041128,3
46215245,3808887,4
46215245,1748232,5
46215245,1827578,4
seanday,1156423,4
seanday,2157629,4
41790004,1270150,5
41790004,1036274,3
41790004,2969113,5
mumi,2249390,4
mumi,4251473,4
D.D-_-,1322852,4
jinbingyi,1085165,4
jinbingyi,3317670,3
jinbingyi,2297234,4
jinbingyi,1273663,4
jinbingyi,2066355,3
jinbingyi,1393473,4
jinbingyi,3156435,4
43510783,3426869,3
18366960,1024279,4
18366960,1201821,3
1725099,1089892,5
1725099,2295324,5
1725099,1021273,5
1725099,1950154,4
31463008,3781776,5
31463008,1140728,5
36230788,1047316,3
36230788,1082584,4
36230788,1119522,5
36230788,2216583,3
36230788,1068606,4
1599799,2375988,4
1599799,2981774,5
1599799,1771464,5
35695140,1124895,4
35695140,1492433,4
35695140,1108378,4
35695140,2363716,3
35695140,1637486,5
violet.yu28,1084918,4
violet.yu28,2707826,5
violet.yu28,1083648,5
violet.yu28,1009164,4
violet.yu28,4075837,3
violet.yu28,1028780,4
violet.yu28,1099604,5
violet.yu28,1394329,4
violet.yu28,2266126,5
violet.yu28,1101447,4
39899301,1085799,5
39899301,1470622,4
39899301,4127574,3
39899301,1927705,3
caomeikiki,1032645,4
sijia.wong,2242381,3
40124440,2359523,4
40124440,1054088,3
40124440,1507437,5
37153446,4100966,5
29273663,2337600,4
soul_j,3465080,5
soul_j,3260750,5
soul_j,4230140,5
soul_j,4722905,5
soul_j,1324893,5
dolphinsunshine,1053174,4
dolphinsunshine,2382994,5
dolphinsunshine,1917972,4
dolphinsunshine,1340429,4
dolphinsunshine,3339862,3
dolphinsunshine,1432054,5
dolphinsunshine,1257434,4
dolphinsunshine,3315879,4
37333282,1963684,3
37333282,1803022,5
37333282,1029159,4
muxi,1029940,4
potter,4244319,4
potter,2058479,3
potter,1319345,2
muxg,3015088,3
muxg,2279868,3
2467276,4100407,5
2467276,4137490,5
2467276,3795910,4
2467276,1061118,4
2467276,1082154,4
2467276,1970428,4
2467276,1054917,5
2467276,4242172,4
2467276,2340059,1
2467276,1291530,4
2467276,2340100,5
2467276,4046268,5
2467276,1396617,4
2467276,1857731,2
2467276,1319446,4
easterbunnies,3246942,4
easterbunnies,3165135,4
easterbunnies,3779046,4
easterbunnies,3244065,4
easterbunnies,3244068,4
easterbunnies,3165386,4
easterbunnies,4889767,4
easterbunnies,3165385,4
easterbunnies,2974188,3
easterbunnies,4726758,4
easterbunnies,3793884,4
easterbunnies,1429203,3
1569474,3122531,5
36965184,1530676,4
4201189,3669394,5
4201189,1098643,5
4201189,2071209,5
4201189,1313443,5
36398269,1260251,5
kiwiaide,3609132,4
kiwiaide,1030254,3
kiwiaide,1449468,1
kiwiaide,1949417,4
kiwiaide,1465259,5
kiwiaide,1921617,4
kiwiaide,4140017,4
kiwiaide,2130271,4
kiwiaide,3190550,4
kiwiaide,1941696,5
kiwiaide,1855425,4
kiwiaide,1028409,5
44090091,3860856,3
44090091,3800892,4
3296975,1762096,5
3296975,1786670,5
28365598,1968264,4
28365598,3149443,3
28365598,5276620,4
28365598,3845101,4
28365598,4886245,3
muyi,1072021,5
muyi,1001441,4
4086715,1049354,4
4086715,2306659,4
2467266,1763400,5
Cynthias,1491253,4
Cynthias,2973335,4
Cynthias,3095037,3
14833429,2043242,5
14833429,1926700,4
1654519,1430895,4
1654519,1921589,5
1654519,2344062,4
1654519,2261243,5
1654519,2304817,5
1654519,1073063,4
1654519,1921441,5
1654519,1081778,5
1654519,2209675,4
1654519,1096103,4
4703339,1843857,4
4703339,1543906,3
4703339,1024810,3
4703339,1436892,3
44989936,3891900,4
44989936,1331571,4
39669503,2036390,4
39669503,3783409,5
39669503,4191594,3
39669503,4286244,3
39669503,1484293,3
39669503,4191587,3
39669503,4164333,4
39669503,1519372,3
39669503,4723740,3
39669503,1869711,3
39669503,1030164,3
39669503,2242461,3
41901407,3160327,5
sinopec,1146176,3
sinopec,2053252,3
sinopec,2081876,4
sinopec,4886883,5
4120757,4171951,4
kirali,2350407,5
kirali,1769449,4
3513636,3004055,5
3513636,3723236,5
3513636,1005660,5
3513636,3101909,3
3513636,4208773,4
3513636,1505295,4
3513636,1148711,4
3513636,1785502,4
3513636,4732427,3
3513636,1022885,4
3513636,1382848,5
3513636,1016806,4
3513636,1752687,4
3513636,1876333,4
3513636,1150256,4
3513636,1055088,4
3513636,1534951,5
3513636,1578115,5
3513636,1286547,5
3513636,1889450,3
3513636,1440402,5
3513636,1012616,5
3513636,1031262,4
3513636,3802538,5
3513636,1053543,4
3513636,1082518,4
3513636,1083265,5
3513636,1077196,4
3513636,1026236,4
3513636,1006183,4
3513636,1025336,3
3513636,1382834,5
3513636,1031729,4
3513636,1033825,5
3513636,2996596,5
5643382,1018438,3
5643382,1919072,3
5643382,2079345,3
5643382,1316526,4
5643382,1009640,3
xiejiajian,3795574,5
xiejiajian,1464916,5
xiejiajian,3320425,5
xiejiajian,3351791,4
xiejiajian,1240002,5
xiejiajian,1024928,5
xiejiajian,2035372,5
xiejiajian,2023654,5
xiejiajian,1015540,5
xiejiajian,2157629,3
xiejiajian,3622082,5
xiejiajian,1033488,5
xiejiajian,1169968,5
xiejiajian,1042737,5
xiejiajian,4191721,5
xiejiajian,1040492,5
xiejiajian,3700358,4
xiejiajian,3350931,5
xiejiajian,1409704,5
xiejiajian,3685204,5
xiejiajian,1082724,5
xiejiajian,1261559,4
xiejiajian,4012128,5
xiejiajian,1227966,4
xiejiajian,3069690,5
xiejiajian,1291355,4
xiejiajian,1289157,4
ohsplash,1948922,5
ohsplash,1048931,4
wingbrong,3127813,5
2811195,1050339,5
2811195,1291530,5
2811195,2256438,4
2811195,1470742,5
2811195,1060068,5
2811195,1009160,2
2811195,2209098,5
2811195,1061118,5
2811195,1361264,5
2811195,1082154,5
2811195,1085799,5
2811195,1471703,5
2811195,4241870,5
42022110,2025235,5
3513639,2074155,5
3513639,1441241,4
3513639,3067732,4
3513639,1279212,4
3513639,1203244,4
3513639,2056886,5
3513639,3712855,4
mcyoo,1140726,4
mcyoo,1058131,4
mcyoo,4729521,4
mcyoo,3025921,3
mcyoo,1196945,4
mcyoo,2382899,5
mcyoo,1770782,4
mcyoo,1046164,5
mcyoo,3219365,4
mcyoo,1958714,5
mcyoo,2075831,5
mcyoo,2977274,4
mcyoo,1012611,5
mcyoo,1891639,5
mcyoo,1430074,4
1979051,1149662,4
47011018,3360807,4
47011018,1488876,5
Eleanore,1447232,5
Eleanore,1118816,5
Eleanore,1906681,5
Eleanore,3344676,4
3513640,1831286,4
Joseph.Q,1025176,3
28365576,3210683,4
28365576,1925232,3
28365576,1489555,4
28365576,2150240,3
28365576,2078219,3
28365576,3608235,4
delisle,3374558,3
delisle,1320204,3
delisle,1214619,3
delisle,2340004,4
3513647,3669671,4
3513647,3649661,4
3513647,3109123,4
3513647,1017818,4
3513647,1022582,4
3513647,1863930,5
1876650,1124279,5
1876650,1675113,5
2252328,3277881,5
3513644,1024265,4
3513644,1185908,4
busyzhang,2216512,5
busyzhang,2115040,4
33327896,2299164,5
33327896,2049128,4
pattilynn,1223765,5
pattilynn,3257857,4
pattilynn,4057097,5
windvoice,2135140,3
windvoice,3697472,4
40638375,3239824,4
40638375,1205775,4
40638375,1012489,4
1876689,1157539,5
41622879,2180619,2
19064462,3679840,5
lulu_power,1794620,5
lulu_power,2057529,5
lulu_power,1040771,5
lulu_power,1646934,1
lulu_power,2250587,4
33327812,4162727,4
33327812,1065931,3
33327812,1082694,5
4703358,1275608,4
4703358,2026211,5
41155456,1025336,3
41155456,4213445,4
ichliebedich,4871447,4
hanzhan,1457148,5
hanzhan,2150240,3
hanzhan,1058759,5
hanzhan,1878265,5
hanzhan,1098639,5
hanzhan,1049215,5
hanzhan,1050870,5
hanzhan,2161691,5
hanzhan,1083434,5
hanzhan,1776300,5
hanzhan,1022492,3
hanzhan,1468602,5
hanzhan,1036179,5
hanzhan,1097835,5
hanzhan,1073708,5
hanzhan,1736652,5
hanzhan,1071794,5
hanzhan,1193101,5
hanzhan,1782016,4
hanzhan,1957045,3
hanzhan,1065264,4
hanzhan,1810785,5
hanzhan,1019009,5
muta,1049448,2
muta,1020930,4
muta,1003584,5
muta,1083106,4
10780286,1065142,5
10780286,1001885,4
10780286,2042629,4
10780286,2160230,5
3726814,1257564,5
3726814,1491830,5
2517223,1009529,5
2517223,1740073,5
2517223,1578504,5
2517223,1064101,5
2517223,1253538,4
2517223,2005521,4
2517223,1477774,4
2517223,1124856,4
44996561,1050339,4
37760609,1040397,4
37760609,1461751,4
rachelzzy,1488427,5
rachelzzy,1228110,3
39446423,4258808,5
39446423,4053315,5
39446423,4062735,5
3513616,1785342,4
3513616,3041567,4
3513616,1906681,5
frankxumomo,1089523,5
frankxumomo,1005047,5
frankxumomo,1253538,4
frankxumomo,1392604,5
frankxumomo,1089521,5
frankxumomo,1775691,4
frankxumomo,2046573,5
frankxumomo,1209674,5
frankxumomo,2025235,5
frankxumomo,3002863,5
frankxumomo,4152764,5
frankxumomo,1032762,4
frankxumomo,1077847,5
frankxumomo,1205054,5
frankxumomo,1003387,3
frankxumomo,4893663,3
frankxumomo,1082518,4
frankxumomo,1085777,3
frankxumomo,1042434,4
frankxumomo,1427726,5
frankxumomo,1079509,4
frankxumomo,1072295,5
frankxumomo,1081403,3
frankxumomo,1052968,5
frankxumomo,1477774,4
frankxumomo,1789841,5
frankxumomo,1668021,4
frankxumomo,1051363,5
frankxumomo,1462162,4
frankxumomo,4915696,3
frankxumomo,1012611,5
1948117,1262630,4
2645195,1174722,3
2645195,1467776,5
4201142,2382825,4
4201142,4238932,4
4201142,2102045,3
1569433,3313327,5
1569433,3215829,4
1569433,4010186,4
1569433,1060669,4
1569433,3182236,4
14673769,1073744,3
18129749,1101447,5
mutt,3306209,4
mutt,1049337,4
mutt,2209044,5
mutt,1024846,4
2132657,1397594,5
43941196,3016221,5
43941196,4075837,4
43941196,3065343,4
2517214,1966573,5
2517214,2297218,5
2588681,1274469,5
2588681,1010750,5
2588681,1077528,4
2588681,1197956,5
2588681,1036541,5
2588681,1498764,4
2588681,1734009,5
2588681,1476218,5
2588681,2376486,3
33031188,1019568,4
4868229,3427304,4
tony_db,1907977,4
tony_db,2024626,3
tony_db,2343046,4
tony_db,1320173,3
tony_db,2977552,3
tony_db,1909978,4
tony_db,1093507,3
tony_db,1007377,3
tony_db,1781918,4
tony_db,1315027,3
tony_db,3794450,4
tony_db,1083686,3
tony_db,1311874,4
tony_db,1053331,4
tony_db,1261559,4
tony_db,2354988,3
tony_db,3361791,3
tony_db,1082364,3
tony_db,2252637,3
tony_db,2253366,3
tony_db,1319369,3
tony_db,1733498,3
28806336,1084336,4
28806336,2039931,4
3726800,3558629,4
3726800,3609132,5
3726800,3864320,4
3726800,1970428,5
littlelolita,2250587,3
1654558,2119272,5
41743850,1863930,4
41981971,2058479,5
41981971,3544376,5
tongjianqiufeng,1011754,4
tongjianqiufeng,1168737,4
tongjianqiufeng,4780102,5
tongjianqiufeng,1943535,5
tongjianqiufeng,2035162,4
tongjianqiufeng,4134761,5
tongjianqiufeng,1054744,5
tongjianqiufeng,2165063,5
tongjianqiufeng,2066445,5
1888201,4742962,4
1888201,3432401,4
3513626,3071317,4
3513626,4057010,4
3513626,2066445,4
3513626,3628749,5
32815535,2275635,5
32815535,2256039,4
32815535,1799984,5
10771723,1863619,5
10771723,4012128,5
44407032,3257857,5
44407032,1064841,5
44407032,4259377,3
1400494,1430871,4
1400494,1080750,4
4191301,1024846,3
2588676,1092163,4
2588676,1329697,4
2588676,1854780,5
2588677,4238299,4
2588677,3074795,4
2588677,2363651,4
miliailute,2147460,4
miliailute,2060491,5
miliailute,2143904,4
miliailute,4171951,4
miliailute,1229926,3
miliailute,3101425,3
miliailute,1221408,4
miliailute,3035631,5
gigicn,2244869,4
gigicn,2998873,3
3631265,4147755,5
42709456,4871447,4
shoutdogg,1046665,3
costa13,1815640,4
44543889,1838127,5
taotie,1510468,5
taotie,1504957,5
taotie,1320173,5
taotie,2258204,3
taotie,1150414,5
taotie,1221408,4
taotie,1193831,5
taotie,1082734,3
taotie,1949420,5
taotie,4225644,5
taotie,4886883,4
taotie,2005474,4
taotie,1443439,3
taotie,1263944,3
taotie,2382433,4
taotie,1933915,4
taotie,1759797,5
taotie,1960132,3
taotie,1320180,4
2980275,2070012,4
2980275,1484292,4
2980275,1499770,3
2980275,1030164,3
31101754,1460596,4
31101754,2255896,3
31101754,1827374,4
31101754,1082319,4
31101754,1062343,4
31101754,1084078,4
31101754,4218731,5
4852295,1770782,4
4852295,2980452,4
3296949,4150038,5
3296949,2277299,5
5643353,4098989,4
5643353,4012252,4
5643353,4906195,4
llmyce,1319345,5
llmyce,1400705,2
boloyy,3053868,5
boloyy,2284574,4
boloyy,2348916,4
boloyy,4143275,3
boloyy,1014825,5
1979010,4198469,4
1979010,3671442,4
1979010,1466999,4
freak_13,3926665,3
freak_13,1844629,5
qiziyu,2057518,2
qiziyu,2143015,5
qiziyu,1025989,4
qiziyu,3139788,4
qiziyu,3101023,5
qiziyu,1173332,4
qiziyu,2149449,5
qiziyu,1002701,4
qiziyu,1974944,5
qiziyu,1585429,4
qiziyu,3135032,5
qiziyu,1939267,4
qiziyu,1734211,5
qiziyu,1124279,4
qiziyu,1315258,5
3726825,1907739,4
3726825,1821232,5
3726825,3822879,5
44086619,4067077,5
44086619,2349505,5
4703388,1401425,4
1569419,2296690,5
1569419,2679108,4
1569419,1064704,4
hopehope,1417878,5
hopehope,1474432,4
hopehope,1420734,5
hopehope,2983898,4
1876693,1024854,5
1876693,3101457,4
1876693,1060779,5
1876693,1931318,4
1876693,1026317,3
